x01,x02,x03,x04,x05,x06,x07,x08,x09,y
1.148373853662552,1.1980784457155722,-2.099662492195141,-0.6320415188568868,0.7132236813132891,0.1816880818272734,0.0745044352080785,-0.5758002991298111,-0.052023300532883,2.48753835142249
1.7844154444820317,0.0373028149793256,-0.9662286701524182,0.48128625047977497,0.4762117290513458,-0.7490735874028561,0.17886485724735704,0.23670764641695977,-0.3628213365259081,0.345885391276053
-0.10310565410291939,2.0770694237612184,-0.26811318088167546,-1.0082184428704941,0.9614744431959799,0.008471642632251307,0.7145187854104575,-1.116480590359961,0.03253645152611888,-0.64159912354663
0.03555844653622846,1.1272605687349366,-0.6118854438334843,-0.9575788172824956,0.5842907131376462,-0.8569119208643544,0.8081427813293917,1.1555209612864412,0.3007796403341787,0.2602555194757035
-0.048172426307326786,0.8683556022225596,0.494203319419883,0.2178350311778297,0.08826767267437512,2.3958135039128416,-1.5207775700879107,-0.4615412518025574,-0.8634523030102621,0.8433580903648181
0.412879534601565,-0.5219739993995789,-1.024593535860275,0.8771366360763693,0.5841404200793026,-0.24343157471168378,-0.9776667411732846,0.7906103785824048,-0.45480377690452994,-0.6915407318733023
1.0099504498564797,0.9557945863668553,0.12955562277739469,-1.0725020636580667,0.8699631583844578,-0.4919492338913202,-1.6697982753647975,0.6011945352138179,-1.0334265156995548,0.27975998554811793
-0.019237573114326535,-0.6219720323151727,-1.4458643565268086,0.7562203584845073,-1.5728183013484112,-0.7762966735332935,1.6405548094100924,-0.7018073588916829,0.15147646795914826,2.3059071069552406
1.5846735809445922,-0.9238763272463612,-0.2700709378206175,-0.29561985969120996,-0.60058881429059,0.1467387042866784,2.3749533385538313,1.8020521659446316,1.2476361888241247,0.4306164449856676
1.6140144033883734,-0.31014078162756686,1.8321231963673332,-1.0618575569981656,-0.7372654007419475,1.1772485125587338,-1.1076577003089634,1.5317733654227697,-2.151145141067307,0.6089317686608502
0.07022797857562842,0.10781756948066475,-0.5637154384986736,-0.947654269124541,1.5048483105981119,-0.35223910242991285,-1.2605467661797773,-1.1739616700054003,0.48914370077695696,0.21924069655395817
-0.9445102603928462,0.21778684490884234,-1.5036724523441658,0.28330245334034626,-0.027759503313034124,0.035116384268236656,-0.24043459957546065,0.7367705905129271,2.4603556827392112,-0.01991561818330954
-1.1098411267773536,-0.25293321882453,-0.005357147518080927,0.8942967481416888,0.9774556731463659,0.1504744805207717,-0.6073985492193955,-0.7429803146633863,1.5722239229923338,0.4516736461110711
-1.7193621205995882,1.2158418618513198,1.2815965980057353,0.032803651602906304,1.259123078778333,0.6575199259371862,0.05536193970507447,0.07505966576771289,0.7116553484770589,-2.208792695623825
0.22882630820328176,0.40686296729433363,0.16413815794053707,0.446314283812539,0.5078798147632554,-1.3724166357926668,-0.3392996021344419,-0.07474637769506592,-1.4648818968232602,0.7858128792168265
0.5288039129421879,-1.0618776232580038,1.3032970519939575,1.2384902439248195,-0.5714741725530686,1.6228469598283077,0.23479594726847322,-0.11715734881803797,0.7022177313608222,-1.209508052982754
0.4487773507917492,-0.9727011452779099,0.9813213802344385,-1.1059403108919474,-1.1393616026009428,1.2993204270721463,-0.9641229520939225,-1.3676882657700133,0.4988908304476507,1.3866016140508173
-0.08452762445710736,-0.4608630402680549,0.07947601653550727,0.1821043049525303,0.7023393559449328,1.3328283288451586,-0.5020921490126361,-0.7269916458057585,1.7502030799250328,-0.05862902808036455
-1.727440341054988,0.2845638544121269,0.30543540748112363,-0.8822618060296892,-1.1097270952091527,0.6187568621044218,-0.17360211597636233,-0.24180895432119537,-0.8861398716077232,-0.042720741195573675
0.13465828276603628,0.7339332133125226,0.29579251308495186,0.5833935999991062,0.23743597659110777,-0.4993537256659583,0.23410194248042882,1.3720737760820063,-1.223962680738016,0.7000669378022305
1.3638888006238135,-0.1126307955764483,-1.3780254394531666,0.8360876723191585,0.7430758612343565,0.02450738254172962,-1.7520821145406598,-0.26754494333097945,0.9943975478297781,-0.7730784636737367
0.06231698574097753,-0.9052357691933224,-0.05245807261765353,-0.08341932944532483,-1.1989482620998084,-0.2670153632893273,1.0962235983361814,2.679435557380596,-1.3488553069905291,-0.7003414035393789
-0.5058749350060766,0.20820342227285293,-1.2814037797795634,1.9542136789827247,-0.16460917521427137,0.3352773837510554,0.2792716514106374,-0.33646671324086125,0.4648733607785836,1.2173360967976166
-1.1237296055713988,-0.24790846880880388,1.2185075287412588,1.5056075576467471,-1.6427128692690875,-0.1776982590041046,-1.2866892760818507,0.7865366796165447,-0.07414267372726047,-2.69344419381617
0.6098272609170883,0.7419423986579438,-0.9906920864375183,-1.3139537627528393,-1.0063042215623905,1.0853104837938825,0.09564878247285691,0.23950145741459564,1.2495737380734306,-0.8780813493348949
-0.684874126539414,-1.3453229001742457,0.8815859954951077,-0.4003813109473122,-0.4550962490385789,-0.6803021814260733,-0.3050635141864272,-0.5400223099019883,-1.0269007860350157,-1.0731536664977024
-1.5509517062152771,-0.6771323381065116,-2.2957005520647535,-1.248000391789908,1.7641173493446631,0.18851895618289133,-0.06556564958405602,0.002345943691580782,-1.0551379531358367,7.160735766830143
0.9666902321069036,-2.2621636041658477,1.5199920923089267,1.0207414408927733,-1.3167965359887857,0.10855365822396947,-0.01054364832851552,-0.21585594672540961,1.81559373385715,0.27640565103842163
-1.6965506479649577,-0.8826177822395384,0.3422844222653328,-1.3378078540034846,-0.5490108813581642,0.08563499815095503,0.4476899847958382,0.5087358407612038,2.022859253715773,-1.2487462615954832
-0.12617150855915052,0.043091249143421155,-1.6711279372582843,-0.824341753985473,0.22633926330876444,0.4312960613473117,0.315013961525608,1.2534822059521038,1.3825536316999152,1.3034728723020954
-1.3029453611792539,0.5929979984559242,0.3161006278254778,-0.046440795095081824,0.5497627674707045,-2.1577725353949546,-0.7379008670768372,-0.13708635217610948,-0.5816402631238613,-0.08945512361880875
-1.3173084505659216,-0.9004099539082422,0.9294712049150491,1.3915099982550645,0.20462685912145623,0.5833343195496309,0.06905439820671143,-1.3696811279935401,0.7012740401796898,-1.4082592645207752
1.3026956364908082,1.098789238321022,-2.1870975955666796,1.0539149199495261,-0.7086430755725175,1.458209758083626,0.6832512251186982,1.3179041362621584,1.8112197526584906,0.7697290052306132
0.8573005033001266,0.7391225229861799,1.5127739074819713,0.012663323414777187,0.38574519673091806,-0.6610979268971527,0.07621463988597053,0.0703668706280516,-0.3187685562483819,0.5888266382044681
-1.3131250617657708,-0.40721250998545067,0.09466003248205576,0.14834033320477677,1.2576437402461071,-0.05585708098930085,-0.1556760583658122,0.30363052675164964,1.3135433572750983,0.7661438430449312
1.625607179479073,1.1771372059003158,-0.4091800901179378,-0.7881014156085053,-0.26123694264554953,-1.735695441673956,0.8855543363848287,-0.4752539885010768,0.08259751592510377,-0.7834469602069863
-1.9573847261074913,-0.2004302805358209,-0.05509016944298461,0.23840559389017704,-1.6785728313749462,0.572475662719482,-0.25724100140074585,0.3021042024836432,-0.11500754874272916,0.1582627916757674
1.351941981534885,-0.5573932151869735,0.26244697088684027,0.22066870013546078,-0.6418333517163525,1.2582828090123015,0.9023652842789956,0.486127537398369,-2.292631608099872,0.5659554644810122
0.6738217239730249,2.006357071687211,-0.9493313147966317,0.3657423939000484,-0.5265170314335882,0.6021508167430667,1.321787172352761,0.4716585469059257,1.3629545108163121,0.4315405338905226
1.7929796496537656,0.5605563567497127,1.2590045522153597,-1.5217356329561174,-0.017827778892521334,-0.18508214426136566,-0.08334148108246592,2.35937151831211,-0.375771118757401,-0.20703470600774215
-0.22322683674495594,1.0099941679640845,0.5212625984996186,2.0886076122829422,-1.553084454209577,-0.2918398660025505,0.9082839447176393,-1.064948041827251,0.6745843128357476,-2.011967518231242
-0.6002211838462045,-0.6971941686856833,0.07460173400999287,0.5840902863397517,0.2633153688281554,-0.9961458123288169,-1.423260162061036,-2.1115491899381134,0.1664995837764734,0.21520707768544545
-0.8917644667194711,2.2348727336468914,-0.22163482935663367,0.9580316089480656,-0.4186431223275773,-0.23229321955238288,0.8158355655760311,-0.08901229262184751,0.5542517419255255,2.003294653674754
1.2579052883430102,1.0410187420522041,-0.7104116650415107,0.3060646870528523,1.4160272045690614,1.509075029950557,0.7225359459684123,0.33579498790008544,1.8636301816279583,1.9266349845501598
0.3024637499367083,-0.01827555588789385,1.731111880147941,-0.8274321940991571,-0.08708121356984347,-1.154095403064381,0.21803745549625714,0.5846190902402745,1.0618078300740972,1.196320552194137
-1.0053556451043826,-1.8149456495801923,0.6785780733579077,-0.4599689161161021,1.1490801472822834,0.20245812405543184,1.5141605050928086,-0.008840623106173416,-0.9733520282516674,2.2014602031787067
1.4900578221155638,-0.4076010282334645,-1.4665019098801773,-0.46679878588837365,-1.0875082857845677,0.25168179877105223,0.8645471818601865,0.5951978690200199,-0.6657009946257609,0.47277245766523335
-1.626882915483912,-0.961870976166395,0.20951693062093335,1.6115921553607107,0.5400793469602908,-0.1455509457532254,0.49690133960271304,-0.08264478592646007,0.6127440133357497,1.3379580970777436
-0.1668281219766526,-1.0406586166071314,-1.311154521859866,0.9187144228338997,1.0221610217843873,0.411072183547553,0.6888614998368533,-0.16613734505976363,0.32051496538681784,-1.196893699874144
-1.289595989623928,-0.271587006370446,1.2748591405737641,-0.18742748100462123,0.8329288695304933,-0.5502693727953415,1.05637652565137,1.7048403309366558,0.4003733103117884,0.8372647325067332
-0.5676748056538938,2.045384471720209,0.7904918413554372,-0.2871849770315645,0.07174998144611756,-1.0932200920267394,-0.2629664429038571,0.2193369664510298,-0.9818844004154241,-0.004049197801157714
-0.4920799863662133,-1.436845772171472,1.4406962935335934,-0.7146846968014899,0.27815971496654995,-0.6770987505797923,-2.0035624572521686,0.5306440083973729,-0.8922842088009076,-0.6641251357078047
-1.4426852495710139,-0.5145875470824739,-0.10761786311464057,1.7699413907170296,-1.2132598119651146,0.5872952261444787,0.861933584062238,1.1035379057236077,1.2519843800913588,-0.42261255886396637
0.692115069354339,0.33951467469701396,-0.6488678539841691,0.5528629643465223,-0.31201737632532545,0.2613731965484426,-1.1146513643455291,-0.8359088022466374,-0.1753265933980082,-0.9157638568169508
0.24757669483990646,0.24884684287177078,1.8797495490105225,1.3953289926756656,-0.23481201220160827,0.03881695170919564,-0.1983126677196743,-0.05974185628056031,0.25436018476905686,0.262493031365727
0.463269994903271,0.5969570522719927,-1.3120576778510482,-0.7218565240974901,-0.3142386010803339,-1.8699580112542444,0.2404116182124271,1.4620262484479802,-1.040048340565189,-0.1617849758245607
0.6841110763159486,-0.7499577685167991,0.6393193819979325,1.9201412524247983,-1.1341839835137275,-0.4025313666242704,-1.070081170392919,-0.6480942151560507,-0.5704240233843392,-0.35656177928474436
0.2736771132884035,-0.029163620247986816,-1.424603093349163,-0.3758511297519715,1.6893141255105968,-1.9105686778435467,0.011698793269247464,-1.0144623314635484,-0.06166139702145928,1.9894317025688917
-0.0656700061481178,1.767588584775593,-0.2825065888568929,1.2571234313844386,-0.9656182577714304,-0.49436863262875125,0.8378808299654281,0.40110612127829937,0.25676438220256576,-0.8305058272105168
-1.0600974317165897,-0.03143487717857249,-1.0225110715336743,1.522201794005795,0.19507513281428196,-0.5817858640026834,-1.5663551208952584,0.08116899598123492,-0.5231166970328948,0.41631653607802366
-0.6850708907826889,-0.9090267552738377,0.004584784989336941,-0.19088181688744987,-1.2818772037296362,1.691404358232191,0.5049909398022758,0.3763055655899266,-0.9037337620027788,-1.0826925448533
-0.04747802169809509,1.418893470504525,1.4263310908755709,-2.449352811871848,0.7042321056784935,0.4836730378482832,0.6773010980180717,0.22398680065990056,0.04155764997723742,-3.2345539527779588
-0.49795988942892144,3.105707963952935,-0.8978774007408654,0.3647202801193503,-0.34685525374465725,1.527730383720779,1.732846050143699,-1.575785436600455,0.0595858064303899,1.07662978395959
1.0288019739684093,-0.2958894560474417,-2.700898289966398,-0.7553295933303685,0.25300136866902256,0.08011563361035941,-0.17399303125561674,-0.48136604085762585,-0.3815293791435215,0.036396307410275275
1.1798799573678935,-1.2579702965254074,-0.12093052650723429,-1.0928401997442185,0.7766784028947361,0.4223253719481033,-0.7303125009454633,0.8920164947167621,0.28880061347153446,0.21161803784064181
-0.6298263869220901,0.8018776207843197,-1.4951486552162045,1.2704235592016744,-0.8413019233481764,-0.26459614008542087,-1.2918015660095798,-1.3942662839008506,1.1877234147515614,2.721965567177363
0.20528102008333274,-0.32711570675786983,-0.6815081752087909,-0.7869021275103993,1.2842838516437574,1.5611972038015034,-1.0485181418094571,-1.1482306703203262,1.0127428368541618,0.7481124049266605
0.4149059348153439,-0.7751323532402054,-0.18119714806472914,-0.04857992327164483,-0.08755133817898612,0.5472478999414714,-0.3623934691000283,0.7615866602457677,0.4203429879356838,-0.5294348741306009
0.103772052630826,-0.8785027985240822,0.44315163549653674,0.004399398164132183,-0.4278571201135599,-0.05785216061016006,-1.0840597723008967,-0.7444254040419878,-1.456610252739958,1.1435356962295988
-0.867694077545893,1.3558509480986813,-2.053893414483567,1.3332545594122132,0.2215139754780531,-0.06257064259048807,-0.13151496448010472,-0.9653413535948987,0.6962645103648851,-1.918602209558784
0.2636553260841667,1.346132931092973,0.3579462994439883,-1.1286812908369233,-1.0332166853817701,-0.7077570070954906,0.7031012338369164,-0.5243608375443972,0.7583975927004019,0.6543168952523504
-1.6373685785332834,-1.069852825443322,0.6847667517253485,0.5318678587536275,0.976929806332919,0.43054316638845486,-1.9341581907337753,0.5906687873525506,1.063905422012098,2.5425667189908063
0.0894363530560481,-0.33126404063902404,-0.921690192173839,0.8165870122041052,-0.3521499187506176,-0.802802451289544,-0.3987441421196093,0.7576350934109172,1.775484255512916,0.35831415035437514
-0.710748069626774,1.8366787527720814,0.9570593997998573,-0.0968142894784531,1.7533078402083335,-0.015116658561014898,0.9674283201516766,-2.1756735972128576,-1.457309697784256,-2.8729744571725666
0.04129688453204569,-0.9450207628687283,-0.8934564974385892,-0.141611375257676,0.21691610108073686,-1.1551326710966494,-1.507114652115059,-0.26524739115377255,3.220855223431166,0.26143329208267885
-0.9805318343813811,0.9261640873590209,1.4411905847052082,-0.45750560186632117,0.4286886545128339,0.954969815066525,-0.19691088619939157,0.28823544187250866,-1.3378854712645945,-1.0137398569524387
-0.6827237195399489,-0.49623575303007766,-1.6462427340931844,-0.06294246673300463,1.19851528714863,0.4429876711345723,-0.3555807522988327,-0.9989326722766178,2.391855262023402,0.2657135043527172
-2.296509272417588,-0.18060535196855007,0.782162052399283,0.2182894923779262,-0.7473619554146632,0.20933017016266378,0.26178411078561953,0.19380360691174883,0.6625945839050307,0.38298579516783515
0.9786758593530029,0.8958726655614259,-0.4626359347720899,-0.6369156887004108,-1.0247863801230295,0.20269311549191055,1.699751947681943,-0.04991625257657735,-0.2778119656213043,-1.8161980942180975
-0.08121416143418678,-0.3441188037165707,-1.2662368819420202,-1.7303460456661983,0.2489179638242348,0.040506123200501926,1.6360307966278762,0.654139203696421,0.0814438598593052,0.13231413840185252
0.0061567442975781275,0.46977885143915993,1.494710425217229,0.2755253045279844,-2.3921402777273872,0.5723002817836409,-0.04651709215285148,0.30081853882251114,1.3483321382676223,-0.3582753254748905
-1.0012785896924201,0.8627590205581022,0.4590405958375895,-0.5621739976147719,1.7438805147070713,1.07066167244393,0.8763086215738973,-0.016804903766928,-0.2786620300851068,-1.6612827152497052
-0.24162924016864798,0.39314951204102816,0.38324840959184575,0.08179403647950041,0.009246060856139956,0.21587875529405157,0.8003352829089985,1.0343323815502252,-0.20302332189240693,0.8745652111462524
-0.1124917646687316,1.9912079916106173,1.0155338547314914,0.022081022169207005,0.27245024803165413,2.7770023952050558,0.07336358020077156,1.0855709462915366,0.3816170895848052,1.5885952497342641
1.4025915064813226,0.842515629570111,-0.38592442027390006,-0.5354384248871119,0.5803044631425796,-0.6552685655082432,-1.2734055389325691,0.597089390343918,0.07147256592351432,0.36350842258586047
0.07761251656652539,0.8649857917863785,-0.27521279033973295,-0.1896865465415517,0.12333626645112114,1.5213596226504023,0.41745317266282267,-0.40611995567066933,0.3558864587613652,-0.6035100126955112
-0.9306152984088509,-0.17119601170622747,1.4429607458839422,2.169844735633307,-0.151661012352977,1.2418372562806947,-1.3409994304020283,2.105838178530123,0.02343645957018525,-0.6326733454719629
-1.0305709313941278,1.1857596658170324,-1.7409162243782241,-0.35811100019239755,0.3325088078582992,-0.1601329186991028,0.5510601957731678,1.0827380158597375,1.8511770772571832,0.02187457206791754
-0.9179746750155968,1.0587561635180487,1.1216125096917866,0.9058304561441326,-1.365739136482431,1.4082009078603628,0.00107734594565805,-1.098580981007677,-0.8328087224016243,-0.34619347598030303
0.8827077736292528,-0.47854155232626233,0.29314285118235,-0.21915654277751123,-0.9984226003507051,0.8613434874448413,0.1700702780656355,0.012225920258226369,-0.7482879531966125,-0.05259937828427913
0.6378429353354715,0.6923247478553239,-1.4082248498685328,-1.0851113835326551,0.24856497565138733,0.01699089188037901,-0.2284699097154823,-0.7737526225286524,0.10868206538390794,-0.16346927108246073
1.2378115150836593,-0.28476910140229,0.2961322324575212,0.6490212436599371,1.460272017823015,-0.4520364628676008,-0.22554713627808815,0.6738714862332696,0.854314096402082,0.05555455404941992
2.2723766531879237,-0.021982931499863877,0.14244583144238843,0.3269390439968036,-0.2832222953196161,1.5524452071584658,1.1121054097285556,0.18651527752010075,3.5686223382972733,0.4304090796128759
-1.013017997370027,0.1607511101501272,-0.6874326200707668,0.7276195601119376,-0.01828888264235038,-0.09950103433111401,0.04358467470299302,-0.4719069153443437,0.3969361206526547,-0.5934523728269446
-0.8403700937623011,-0.011337723635315638,-2.621236873569715,-0.695609351753299,-0.5900028103341968,-0.2266127135826294,0.33051342902728487,-2.974961090310771,1.0055129722591583,-1.1371963582442792
0.7423294675969794,-1.9273553559103407,0.30101305528989125,2.3469634525545566,-0.2164580183360194,0.08224817728327742,-0.28040149453142094,0.9772711459021349,0.02983629111844554,-0.7068402864930563
-1.5716358300730655,-1.7045523914082334,0.6730885708985117,1.252576161868351,-0.32336559917578317,0.6142984985139873,-1.1737943110027982,0.061268937401357686,-2.302603469280755,-1.823952931610763
1.2108916396512563,0.11260449504676563,0.9913157763732846,0.41290831498882824,-0.19084540686275997,-0.4356867250166509,-0.28264907097934716,-0.013816276054961905,0.5932971412181295,-1.1107107675616257
-1.6088600130433464,0.06394475398480891,0.7568438411511719,-0.22017416765397005,0.3600663358781519,1.4493236060529016,0.9478606220333551,-1.7224861120705217,-0.45397202642469486,-0.7087427958895849
0.04307668517631512,-0.31569703535657945,-0.25700755931114033,-1.1922032245167549,-0.28539707967845707,0.20545145334294704,1.3802509651208243,-1.8077435300860707,0.9148287488490074,-0.23035983059681664
1.5810731910916058,0.6916020817124491,0.8650964414710867,0.2885853659833603,1.0324917923258523,-0.25086546074479243,-0.5494284654155981,0.5282732572781007,1.99487116833469,1.1856956366970586
-2.1660787154016257,-1.822387366434129,0.6266152159900912,0.8599363137689325,-0.9200435366276032,0.4638956682096914,-0.008849796666774077,-1.366551716579419,-0.10081003558781229,-3.786066827904365
0.8583162661333495,-0.7149584197076325,1.1998766376702759,-0.8591429617236136,-1.7721928834406233,1.1634477483543686,1.0871834872593442,1.5277048147784922,0.4988993543816077,3.167117035057945
-2.1669607949549974,-2.0846524401074875,-1.0685628197856272,-0.3018728797839265,0.8906216592795636,0.5397244096506338,-0.5229711504072324,-0.9463898282032723,0.3859921192148189,4.37902498091909
1.3852029793786118,0.34949943701140684,1.2115124839076032,-1.3512014614299,0.26686170966505013,0.4495598897568102,-0.3964527700280161,-1.6472130346209612,-1.1904782885133687,0.24235436325298476
1.0951530282669597,-0.9976018050616362,0.1526934811720179,-0.313086932682774,0.539328594686259,0.6869837934763325,0.03749130311849206,-0.1609754297708459,-1.7873064247700547,0.2691657193618944
1.025796273694544,1.185690141461166,-0.13732540094441406,-1.6724269356913815,-1.853386121778692,1.1857346034166787,-0.9342027985066232,-0.3684232942225755,0.6145597110100989,-2.06979396540725
-0.25414894618203265,-1.1978245608041502,-1.6904183864876623,1.83814636430801,0.1790167010441752,-0.4561660809798171,0.6592318265830818,-0.2005703926159487,-0.9011725150921619,-1.2978739915126178
-0.36694607408983426,0.4188912929718887,0.9409360118222649,-0.4877196562978931,1.2264821792864369,1.0452321497623425,-0.16938433460438873,0.38613586911157893,0.37814040931743526,-0.10975726200878622
-0.5182173058797577,1.4848278731025244,1.4073873426972323,-1.2337207712733802,-1.5737158317113016,-0.4831018168523906,0.4133590247451836,-1.5451827268438996,0.5553919754527047,3.40521327379769
0.6926770797709749,1.26979140940307,0.5086855903276628,-0.4345488116981516,-2.0527930701976587,0.08416180648550976,-2.0084842429658787,0.6087714527440455,0.4216814939373866,-0.39911553900948826
-2.119752911873214,-0.3269879092065548,0.4527294812237408,0.26531060818174135,-0.08384918737489021,-0.0647297995908206,0.8544806177262235,-1.2528771012080426,-0.004202478421230773,-0.41710812482450943
1.2862925479572014,-0.24920689325686074,-1.4609429109018708,-2.561421604237223,2.7229093283654278,-0.8444743117427678,1.1475731703366707,-1.6717266433322897,-0.050552420893188156,9.011870666881663
0.6836585287496639,0.4875637582894464,-0.21774958627465177,0.018033777241370803,1.639043895211729,-0.33906863317114655,0.16285853940597875,1.8606797944171458,-1.028195892159354,-0.12000513741829577
1.3813921476034485,1.1016994973486574,1.315052940105507,0.9598733801009558,0.5089540759132138,1.0690496634171835,0.6969083455483974,-0.15106757683223282,-0.3429805559774697,1.3618132724892498
-2.1000934191266483,1.4838282852931757,0.620210052722693,-1.3727886367035087,-0.7311224441482268,-1.128665401081994,-1.0648022731852589,-0.19737015661041335,-0.8400445689159082,2.9300274145121024
-0.73149409850717,-0.44167673961880427,-0.017278608683878982,0.2541432623145839,-0.1705718949993383,-0.07956200998717938,-0.19103394777055543,-0.6996194540214071,0.0252366215403969,-0.49996864900262267
1.211141004782984,-0.8829549333112102,1.1026363736580898,1.179717902156639,0.04419090837548502,-0.10518963061339132,0.8841570376826837,-1.1027924192513772,1.3871990626174404,-0.519981314888727
2.2586957522456848,-0.6970328774992366,-0.7582024489242791,0.6846968361619943,-0.8361601619648555,-0.3118532003266672,0.07287341551224893,0.10946734061374841,0.15987523079395377,1.7726374361927766
-2.1114710543493183,-1.141685679389974,-0.6868171567386776,1.359131934856569,-0.45467185491323686,0.2844227018500086,0.39002869073425583,1.4125886051814973,-0.7410280261220314,-1.2007218315231452
0.3974277410436135,1.1687947892931825,-0.7556341121890242,0.17938815931800894,0.09039437493307348,-2.7715362417898044,-1.1521429402640857,-0.6971908589462311,-1.0973406090907039,-0.8229857210685757
